102790484	102790702	
92217987	92218204	
103357966	103358169	
101026107	101026320	
99619197	99619376	
101903087	101903280	
95922326	95922516	
93677273	93677477	
100230970	100231168	
92213133	92213320	
93633406	93633587	
85949253	85949440	
96975857	96976060	
86930281	86930456	
101946964	101947187	
89939627	89939813	
95553143	95553337	
101925199	101925368	
101077909	101078085	
100836753	100836960	
102028921	102029125	
95478882	95479063	
97545418	97545609	
92164039	92164232	
92864681	92864868	
101538219	101538404	
89951872	89952066	
100149346	100149510	
99079722	99079904	
95871546	95871726	
87312542	87312713	
80048705	80048887	
102569667	102569826	
92861728	92861898	
87012090	87012269	
95397073	95397258	
102978567	102978735	
96444530	96444700	
94188483	94188661	
86552903	86553084	
93796164	93796333	
94537840	94537993	
90277897	90278066	
96827832	96828002	
86876146	86876333	
87758044	87758209	
101762854	101763014	
88225094	88225268	
91615972	91616167	
87396455	87396621	
95719570	95719738	
100361065	100361244	
92044260	92044476	
100377874	100378040	
86159404	86159577	
97889999	97890185	
85576538	85576700	
80650414	80650585	
101610933	101611113	
94489648	94489814	
99204214	99204372	
100473005	100473174	
91208823	91208994	
97893709	97893877	
94902669	94902845	
100161547	100161687	
97680449	97680630	
87569087	87569268	
99429166	99429334	
81054499	81054660	
100968091	100968272	
91193498	91193667	
93852034	93852199	
89102285	89102445	
101994106	101994280	
101553533	101553690	
89048986	89049130	
95766110	95766272	
80984653	80984796	
91894025	91894172	
104221421	104221554	
97443841	97443977	
97365655	97365810	
92025681	92025856	
96725364	96725507	
92681744	92681904	
81216974	81217135	
88817328	88817492	
99090151	99090301	
101737308	101737463	
98031163	98031307	
100663388	100663542	
86235789	86235938	
93518188	93518310	
102773461	102773600	
103363544	103363691	
98994827	98994958	
87873802	87873940	
104074076	104074207	
96328742	96328891	
100174124	100174275	
94896318	94896429	
99414029	99414162	
97431247	97431383	
104292510	104292627	
102586940	102587104	
86788146	86788263	
86211934	86212072	
103477023	103477173	
104364569	104364708	
98823641	98823780	
80736551	80736688	
98980570	98980716	
80103536	80103654	
88040179	88040305	
92904176	92904283	
82790331	82790455	
80479592	80479722	
