40	2
43	4
52	2
53	4
54	4
58	4
107	4
118	4
123	1
128	4
143	4
147	2
166	2
168	4
171	1
185	1
199	4
210	4
227	4
231	1
241	2
266	1
267	1
293	4
301	2
308	4
310	1
312	4
317	2
322	1
326	4
329	1
342	2
348	2
360	1
362	2
364	1
369	1
383	2
392	2
398	2
401	4
409	4
410	1
417	1
437	1
446	2
448	1
463	1
475	2
481	2
485	2
488	1
491	2
499	1
509	1
510	2
511	1
521	2
524	4
533	4
537	2
574	1
597	2
722	1
733	1
744	2
878	1
879	4
896	1
914	2
918	1
926	4
927	1
944	4
945	4
947	4
950	4
966	2
976	4
979	4
987	1
994	4
1002	1
1010	4
1026	4
1034	1
1036	1
1040	1
1045	1
1053	1
1076	4
1082	2
1085	4
1089	2
1091	2
1094	1
1106	2
1109	2
1121	1
1123	1
1136	2
1139	2
1141	1
1144	1
1150	2
1163	2
1164	4
1178	2
1181	4
1193	2
1194	1
1198	1
1199	2
1205	2
1207	2
1209	1
1224	1
1233	2
1252	4
1257	4
1275	2
1278	1
1296	4
1330	1
1333	1
1335	4
1340	1
1345	2
1346	4
1349	2
1356	2
1363	4
1380	1
1386	4
1389	1
1391	2
1395	2
1406	4
1408	4
1410	1
1416	4
1421	4
1422	2
1423	1
1429	4
1434	4
1442	4
1450	1
1451	1
1461	1
1463	1
1466	4
1484	2
1497	4
1502	2
1506	2
1508	2
1527	4
1531	4
1533	2
1543	4
1554	4
1563	4
1566	2
1572	2
1573	4
1583	1
1588	2
1590	1
1592	4
1609	2
1610	4
1614	2
1616	4
1621	2
1630	1
1640	2
1642	2
1651	2
1652	4
1658	2
1660	4
1666	1
1669	2
1676	2
1688	4
1692	4
1693	2
1701	1
1706	2
1707	2
1708	1
1718	1
1720	2
1723	4
1728	1
1738	4
1741	1
1751	1
1757	2
1760	2
1761	2
1766	4
1770	1
1779	1
1782	2
1785	2
1788	2
1789	4
1791	1
1814	1
1821	4
1823	4
1828	4
1840	4
1857	2
1860	4
1886	1
1919	2
1922	1
1939	2
1947	2
1956	1
1965	1
1986	1
1988	1
1991	4
2005	4
2008	1
2012	1
2013	1
2020	1
2026	2
2032	2
2034	1
2035	2
2046	1
2050	4
2055	1
2056	2
2057	4
2058	2
2063	1
2201	2
2204	4
2212	1
2215	1
2217	2
2218	4
2232	1
2233	2
2239	1
2240	2
2246	4
2255	4
2258	2
2261	1
2263	4
2270	4
2282	4
2283	1
2288	2
2292	4
2299	4
2305	2
2313	4
2326	4
2334	4
2337	4
2339	2
2341	1
2351	1
2355	2
2369	4
2370	1
2382	4
2387	4
2397	4
2398	2
2402	1
2406	2
2413	4
2415	4
2419	1
2423	4
2430	2
2437	4
2440	2
2455	1
2457	2
2461	4
2465	4
2471	1
2474	1
2478	4
2484	2
2487	1
2503	4
2505	2
2507	4
2517	4
2518	1
2539	1
2554	2
2557	2
2558	2
2571	4
2580	2
2581	1
2582	4
2588	1
2599	4
2604	4
2607	4
2610	4
2615	2
2624	1
2625	2
2629	1
2634	2
2642	1
2646	2
2647	4
2651	4
2652	4
2653	1
2655	1
2666	2
2669	4
2672	1
2699	4
2704	1
2708	4
2717	1
2726	2
2727	2
2731	4
2743	4
2750	2
2751	4
2757	2
2758	4
2760	4
2762	4
2763	1
2771	4
2779	4
2784	1
2786	2
2787	4
2789	4
2798	2
2803	2
2804	2
2809	1
2841	4
2843	0
2844	4
2850	4
2854	4
2859	4
2864	1
2874	4
2875	4
2894	4
2918	2
2922	2
2923	1
2932	2
2945	2
2953	1
2955	4
2959	4
2963	2
2964	1
2965	1
2969	1
2971	1
2979	2
2985	2
2990	2
2999	1
3002	2
3013	2
3018	2
3019	2
3023	2
3030	2
3036	4
3049	2
3058	2
3059	4
3060	2
3064	1
3068	4
3070	2
3081	2
3088	2
3095	2
3101	4
3105	1
3109	4
3116	4
3121	4
3123	4
3130	4
3141	1
3143	2
3146	4
3154	1
3161	4
3167	1
3171	1
3174	1
3180	4
3186	1
3187	2
3195	1
3196	4
3202	2
3203	4
3211	4
3215	4
3236	2
3237	4
3245	1
3250	2
3251	1
3254	2
3261	1
3274	1
3279	2
3289	4
3298	4
3303	1
3311	1
3316	2
3319	4
3331	1
3334	4
3349	2
3352	4
3353	1
3354	2
3357	1
3359	2
3371	2
3373	4
3375	4
3384	1
3393	2
3394	2
3397	2
3401	1
3409	4
3423	4
3428	0
3433	1
3435	2
3442	1
3445	1
3446	2
3458	2
3460	1
3469	2
3475	4
3480	2
3482	1
3486	1
3487	4
3501	1
3505	4
3520	4
3521	4
3528	2
3533	4
3535	2
3553	1
3560	4
3569	1
3583	2
3586	4
3589	4
3596	4
3603	1
3604	2
3614	2
3623	1
3629	1
3632	1
3633	4
3634	2
3644	1
3657	4
3658	1
3663	4
3667	2
3729	1
3749	2
3751	4
3752	4
3770	1
3771	1
3794	1
3800	2
3807	2
3821	2
3826	2
3841	2
3848	1
3859	1
3905	1
3917	4
3940	2
3953	1
3963	2
3980	2
3986	4
4004	4
4033	1
4050	1
4056	1
4060	2
4063	4
4070	4
4072	4
4078	2
4083	0
4084	1
4091	1
4106	4
4107	2
4135	1
4148	2
4155	2
4162	2
4168	1
4174	2
4181	4
4189	2
4191	2
4199	4
4233	4
4238	4
4279	1
4280	1
4330	0
4331	1
4332	1
4335	1
4336	2
4345	1
4361	1
4363	4
4371	2
4386	4
4394	2
4396	4
4404	4
4406	4
4410	4
4424	1
4429	4
4431	2
4444	4
4458	1
4465	1
4486	1
4492	4
4516	1
4517	2
4518	2
4519	4
4534	1
4537	4
4553	1
4565	4
4570	1
4573	4
4612	4
4723	4
4724	4
4759	4
4781	2
4784	2
4796	1
4798	1
4819	1
4886	1
4904	2
4907	1
4934	4
4939	2
4949	2
4969	4
4977	4
4980	4
