12	2
19	4
26	2
43	1
59	4
81	1
91	1
106	4
113	4
169	1
182	2
318	4
388	1
857	1
873	4
878	2
887	4
905	2
906	1
910	2
917	4
921	2
934	2
940	1
972	1
987	4
999	4
1003	2
1004	4
1015	2
1031	2
1045	1
1054	4
1056	1
1099	2
1112	4
1121	4
1158	4
1179	2
1189	4
1201	2
1206	4
1212	2
1213	4
1214	4
1220	1
1221	1
1236	4
1238	1
1269	1
1278	1
1299	1
1305	1
1309	2
1314	2
1315	2
1320	4
1322	1
1385	1
1410	1
1417	1
1420	1
1426	4
1430	2
1432	1
1437	2
1444	1
1498	1
1516	2
1520	1
1532	1
1545	1
1549	4
1553	2
1558	1
1573	2
1597	2
1615	1
1621	1
1622	2
1637	1
1665	2
1671	2
1674	2
1693	1
1700	2
1703	1
1731	4
1748	4
1756	4
1762	2
1764	1
1767	2
1768	2
1790	1
1791	1
1792	2
1798	1
1809	1
1817	2
1881	1
1912	2
1915	1
1918	2
1920	2
1924	4
1925	4
1931	2
1933	2
1935	4
1942	1
1945	1
1961	4
1964	4
1978	1
1997	0
2002	2
2009	4
2015	1
2020	4
2028	2
2038	1
2042	1
2066	2
2073	4
2076	2
2085	4
2090	1
2091	1
2093	1
2102	2
2103	2
2114	2
2128	1
2129	4
2130	4
2131	1
2139	4
2140	4
2143	1
2158	4
2160	1
2170	4
2177	2
2183	1
2203	2
2208	2
2210	2
2211	2
2212	4
2215	2
2217	2
2220	4
2222	2
2233	4
2258	1
2267	4
2273	1
2274	2
2282	2
2283	2
2292	1
2293	2
2303	1
2304	1
2309	1
2310	1
2311	2
2313	1
2314	4
2325	2
2327	1
2330	1
2332	1
2338	2
2340	4
2342	2
2348	4
2349	1
2352	1
2353	2
2360	1
2367	2
2368	2
2379	2
2385	4
2406	1
2411	2
2412	1
2417	4
2418	2
2420	2
2425	2
2427	1
2433	2
2434	1
2441	1
2443	4
2445	4
2477	4
2480	1
2533	4
2534	1
2551	1
2553	4
2559	2
2562	4
2565	1
2568	4
2581	4
2584	2
2585	4
2588	1
2591	4
2594	4
2597	4
2611	4
2612	1
2618	1
2619	4
2624	2
2626	4
2629	1
2634	4
2650	4
2654	2
2657	2
2663	2
2672	4
2676	2
2697	2
2710	4
2711	4
2712	1
2721	2
2729	2
2734	4
2735	2
2736	1
2743	1
2747	2
2748	1
2750	1
2757	2
2759	1
2764	4
2786	2
2788	1
2800	4
2805	4
2808	2
2823	1
2825	2
2827	4
2832	2
2833	4
2842	1
2843	1
2873	2
2877	4
2886	4
2897	2
2900	4
2903	1
2911	2
2916	4
2922	4
2952	2
2968	1
2991	4
3022	2
3023	1
3030	1
3035	4
3042	4
3053	2
3054	2
3060	2
3063	1
3077	1
3078	1
3084	2
3088	4
3099	4
3105	1
3108	1
3111	1
3141	2
3142	2
3146	2
3184	2
3185	2
3200	1
3209	2
3213	4
3219	4
3222	2
3233	2
3243	1
3255	4
3262	1
3266	4
3279	1
3283	2
3310	1
3313	2
3317	1
3319	1
3330	2
3334	2
3339	2
3340	2
3346	4
3347	4
3351	2
3355	1
3356	1
3364	4
3371	2
3374	1
3377	1
3390	4
3398	2
3400	1
3404	4
3406	1
3429	2
3430	1
3436	4
3446	2
3455	1
3457	2
3459	4
3470	2
3491	4
3492	4
3502	1
3506	2
3507	2
3516	1
3522	2
3524	1
3532	2
3535	1
3541	2
3542	1
3552	1
3597	2
3634	2
3693	4
3708	2
3728	2
3738	2
3749	4
3753	2
3768	1
3789	2
3794	1
3795	2
3800	1
3807	1
3812	1
3813	1
3815	2
3826	2
3827	4
3832	2
3840	1
3854	1
3855	2
3856	4
3864	1
3866	1
3870	4
3884	2
3940	2
3967	4
3968	2
3973	2
3990	1
4056	2
4060	4
4089	1
4101	4
4104	1
4111	1
4137	1
4149	2
4155	4
4159	2
4163	4
4165	1
4169	1
4173	1
4177	2
4194	1
4195	1
4198	2
4200	2
4202	4
4207	2
4209	1
4213	1
4231	2
4232	1
4240	2
4250	1
4258	2
4261	2
4268	4
4279	4
4283	4
4284	4
4287	2
4312	2
4314	2
4315	4
4331	4
4335	4
4341	1
4349	4
4350	4
4351	2
4354	2
4363	1
4375	1
4381	2
4403	4
4409	4
4411	2
4421	1
4428	1
4429	1
4437	4
4440	2
4447	2
4456	2
4473	1
4500	2
4504	4
4507	1
4526	4
4539	4
4543	2
4569	4
4574	1
4586	1
4587	2
4596	4
4608	1
4620	2
4623	4
4628	4
4640	4
4647	1
4651	1
4661	1
4665	2
4674	2
4675	1
4685	1
4693	2
4695	4
4716	4
4728	1
4739	4
4746	2
4748	4
4749	4
4758	1
4762	4
4765	1
4780	1
4784	2
4785	4
4790	1
4794	1
4807	4
4809	1
4810	2
4813	4
4814	1
4824	4
4829	4
4838	1
4841	2
4842	4
4846	4
4847	2
4848	1
4855	2
4862	2
4880	1
4885	4
4888	1
4889	4
4893	2
4906	1
4913	1
4923	2
4925	4
4928	2
