4	2
7	1
23	2
27	1
51	2
78	2
81	1
94	4
107	4
109	4
120	4
122	1
132	1
134	4
148	4
170	2
180	4
189	1
192	2
205	2
221	4
231	2
233	2
241	4
243	1
250	4
251	1
256	2
257	1
260	4
263	2
270	2
280	2
282	1
288	1
290	4
300	2
301	4
304	4
309	4
312	2
313	4
328	1
334	4
344	2
365	2
370	2
376	4
388	4
393	2
396	1
397	1
403	1
416	4
419	2
422	4
430	1
433	4
439	4
453	1
463	2
466	2
473	1
477	4
480	1
489	1
490	2
493	2
508	2
511	4
512	1
522	1
527	2
530	2
535	4
536	2
539	2
549	2
558	4
559	4
561	4
580	1
597	2
650	1
656	4
669	2
673	1
675	1
681	1
688	1
696	2
702	2
720	0
721	4
728	1
734	2
737	1
738	4
743	2
756	1
761	4
762	4
774	1
783	4
784	2
785	4
791	2
795	2
808	1
814	4
815	4
817	2
818	1
820	2
823	1
825	1
844	4
852	4
865	4
883	2
884	1
885	2
886	2
899	4
903	4
912	4
923	4
924	1
930	1
932	4
933	4
938	0
953	4
954	1
957	4
966	1
970	2
976	1
977	2
978	4
990	2
991	2
995	4
1004	1
1005	4
1009	1
1017	4
1020	2
1027	1
1030	1
1037	1
1048	4
1050	2
1056	2
1062	1
1064	1
1068	2
1069	4
1072	4
1073	2
1079	4
1082	4
1095	1
1096	1
1103	1
1108	2
1110	4
1131	4
1132	1
1136	2
1141	2
1152	4
1163	1
1168	4
1181	2
1199	4
1206	2
1207	1
1211	4
1216	2
1218	2
1220	4
1221	4
1227	4
1231	4
1232	1
1236	4
1238	2
1240	4
1242	4
1250	2
1252	2
1270	2
1273	2
1290	2
1293	2
1321	1
1324	1
1331	2
1349	2
1358	2
1365	1
1368	2
1370	4
1373	1
1405	2
1407	1
1409	2
1412	2
1418	4
1423	2
1424	4
1425	1
1428	1
1429	2
1431	2
1432	2
1434	2
1448	2
1455	4
1469	4
1471	4
1477	4
1480	4
1482	2
1483	1
1484	1
1486	1
1487	1
1492	2
1493	2
1494	2
1497	2
1545	4
1553	2
1569	1
1595	4
1596	2
1597	1
1606	1
1608	1
1614	2
1631	4
1643	4
1671	1
1681	1
1683	1
1714	4
1719	1
1732	4
1744	2
1771	2
1772	2
1774	1
1775	1
1780	2
1802	4
1812	4
1852	4
1892	1
1896	2
1898	4
1900	2
1901	1
1907	1
1924	4
1932	1
1940	2
1941	4
1958	4
1960	2
1979	2
1986	2
1987	2
2001	2
2005	4
2008	4
2009	2
2015	2
2024	2
2060	1
2063	1
2064	1
2066	2
2075	4
2080	1
2121	4
2129	1
2133	4
2167	4
2211	2
2217	2
2227	4
2259	4
2261	1
2271	4
2283	2
2303	1
2305	4
2316	1
2338	4
2342	2
2346	1
2348	1
2361	2
2372	4
2375	2
2379	4
2390	2
2401	1
2409	2
2413	2
2426	4
2429	2
2430	2
2432	1
2437	1
2439	1
2453	1
2460	4
2463	4
2465	2
2479	2
2480	1
2488	4
2491	2
2496	1
2500	2
2501	4
2505	1
2509	4
2513	2
2571	2
2578	4
2579	2
2580	1
2590	2
2591	2
2601	2
2602	4
2604	4
2609	1
2610	2
2613	4
2615	2
2618	4
2621	2
2624	2
2638	4
2649	2
2662	1
2668	1
2675	4
2689	2
2695	1
2724	2
2729	2
2736	1
2741	4
2761	2
2777	2
2794	1
2807	4
2820	1
2831	2
2833	4
2840	1
2857	2
2860	2
2870	4
2882	2
2883	1
2888	2
2891	4
2917	1
2929	4
2947	4
2949	4
2958	4
2971	2
2972	1
2984	2
2986	1
2988	1
2991	2
2992	4
2999	4
3008	1
3013	1
3018	4
3020	4
3028	2
3032	1
3033	4
3042	1
3048	1
3049	2
3052	4
3056	1
3058	1
3062	4
3084	4
3087	4
3096	4
3103	4
3116	2
3122	4
3173	4
3184	4
3206	4
3227	2
3245	2
3259	0
3262	1
3265	4
3279	4
3282	4
3286	2
3287	1
3290	4
3303	4
3304	4
3310	4
3327	4
3349	2
3352	4
3356	1
3361	2
3363	2
3365	2
3380	4
3381	2
3382	4
3438	4
3452	2
3454	4
3543	2
3552	4
3588	4
3626	2
3627	1
3629	1
3656	4
3669	1
3672	4
3686	1
3702	1
3709	2
3735	2
3758	2
3763	2
3823	2
3841	4
4272	4
4479	1
4483	4
4486	4
4498	2
4516	4
4524	4
4587	1
4591	2
4593	2
4601	4
4706	4
4707	4
4708	4
4710	1
4854	1
