4	2
7	1
21	1
23	4
24	1
27	1
48	1
51	2
78	2
81	1
86	1
94	4
105	2
107	4
109	4
120	4
132	1
134	4
143	2
148	4
171	2
180	4
189	2
192	2
205	2
213	4
221	4
225	2
231	4
233	2
241	4
243	1
250	4
257	2
260	4
280	2
282	2
290	4
301	4
304	4
309	4
312	1
313	4
328	1
334	4
344	1
365	2
370	2
376	4
388	4
396	2
397	1
403	1
416	4
419	2
422	4
430	4
433	4
439	4
447	1
453	1
463	2
466	2
473	1
477	4
490	1
493	2
508	2
511	4
522	2
527	2
530	2
535	4
536	2
539	2
559	4
561	4
580	1
597	2
610	2
650	1
656	4
673	1
681	1
688	1
702	2
703	2
708	4
720	2
721	4
728	2
734	2
737	1
738	4
743	2
754	4
762	4
774	2
783	4
784	2
785	4
795	1
804	4
808	1
814	4
815	4
817	2
818	2
820	2
823	2
825	2
826	1
844	4
852	4
865	4
883	1
884	4
885	2
892	4
899	4
903	4
908	4
912	4
923	4
924	2
928	4
930	1
932	4
933	4
938	2
953	4
957	4
960	4
970	2
976	1
978	4
990	2
995	4
999	1
1004	1
1005	4
1009	1
1017	4
1020	2
1027	1
1030	1
1037	1
1041	2
1048	4
1050	1
1056	2
1062	1
1064	1
1068	4
1069	4
1072	4
1073	2
1079	4
1095	2
1096	1
1108	1
1110	4
1118	4
1131	4
1132	1
1152	4
1159	4
1163	1
1168	4
1181	2
1182	1
1199	4
1206	1
1211	4
1216	1
1220	4
1221	4
1231	4
1232	2
1236	4
1240	4
1242	4
1263	0
1270	1
1273	2
1290	2
1293	2
1321	1
1328	2
1331	2
1358	1
1365	1
1368	2
1370	4
1373	1
1388	2
1405	2
1407	0
1409	2
1412	2
1418	4
1423	1
1424	4
1425	1
1428	1
1429	2
1431	2
1432	1
1434	2
1448	1
1455	4
1469	4
1470	2
1471	1
1475	1
1477	4
1480	4
1482	2
1483	1
1484	1
1486	1
1487	1
1494	2
1497	2
1545	4
1553	2
1556	1
1569	1
1595	4
1596	1
1606	1
1608	2
1614	2
1631	4
1635	2
1643	4
1671	1
1681	1
1719	1
1723	2
1728	2
1744	2
1745	4
1763	1
1772	2
1774	1
1775	1
1780	2
1787	1
1796	2
1802	4
1812	4
1892	1
1898	4
1901	1
1907	1
1924	4
1932	2
1941	4
1960	2
2008	4
2009	2
2054	2
2063	1
2064	2
2066	1
2121	4
2133	4
2167	4
2211	2
2217	2
2227	4
2228	2
2255	2
2261	2
2271	4
2301	1
2303	1
2305	4
2316	1
2325	2
2338	4
2346	1
2348	1
2358	1
2361	2
2372	4
2379	4
2390	2
2401	1
2408	1
2413	2
2426	4
2429	2
2430	2
2432	1
2437	2
2439	1
2453	1
2457	4
2460	4
2461	2
2465	2
2471	4
2479	2
2480	1
2488	4
2493	4
2505	1
2506	1
2507	2
2509	4
2513	2
2528	4
2570	2
2571	2
2578	4
2580	1
2590	2
2591	2
2601	2
2602	4
2604	4
2610	2
2613	4
2615	2
2618	2
2619	2
2621	2
2623	1
2624	1
2638	4
2668	1
2675	4
2695	1
2729	2
2736	1
2741	4
2749	1
2761	1
2794	1
2807	4
2820	1
2833	4
2857	2
2865	1
2883	1
2888	2
2891	4
2917	1
2929	4
2947	4
2949	4
2971	1
2972	1
2984	2
2991	2
2992	4
2997	2
2999	4
3008	4
3020	4
3024	4
3032	1
3033	4
3048	2
3049	2
3052	4
3062	4
3084	4
3087	4
3096	4
3103	4
3116	2
3122	4
3173	4
3184	4
3185	4
3207	4
3227	2
3245	1
3262	1
3278	2
3279	4
3287	1
3290	4
3303	4
3304	4
3305	1
3327	4
3352	4
3361	2
3365	2
3368	4
3380	4
3381	1
3382	1
3425	1
3426	1
3437	1
3452	2
3454	4
3467	4
3507	1
3543	2
3552	4
3573	1
3588	4
3626	4
3627	1
3629	2
3656	4
3660	4
3672	4
3686	1
3702	1
3735	2
3758	2
3763	2
3775	2
3823	2
3835	1
3841	4
3884	2
3974	4
4088	1
4190	4
4232	2
4242	4
4272	4
4274	2
4284	1
4300	1
4350	4
4388	1
4389	2
4406	2
4442	2
4479	1
4482	2
4483	4
4486	4
4498	2
4516	4
4524	4
4528	4
4587	2
4591	1
4593	2
4601	4
4647	1
4688	2
4706	4
4707	4
4708	4
4710	1
4793	2
4795	2
4820	4
4822	1
4848	4
4854	1
4856	4
4899	1
4976	2
