49343288	49343592	
27559512	27559749	
42242389	42242606	
45621543	45621753	
27521160	27521376	
44479665	44479877	
49169853	49170076	
42684786	42684967	
33802786	33802989	
35731378	35731576	
34298038	34298245	
49875376	49875581	
38214719	38214912	
27933423	27933616	
45855250	45855469	
48348338	48348552	
36552758	36552949	
28558483	28558674	
30687169	30687355	
45057938	45058107	
43458070	43458254	
45544104	45544282	
42227001	42227179	
32484139	32484322	
45883638	45883832	
47405837	47406013	
26148699	26148885	
26758954	26759118	
43169223	43169388	
27272922	27273088	
33886375	33886531	
46381763	46381940	
27936203	27936378	
36857091	36857247	
45968215	45968367	
43706494	43706700	
48701126	48701311	
35738567	35738720	
42790359	42790522	
43234632	43234789	
27948884	27949047	
30082383	30082534	
30046603	30046761	
29370880	29371063	
34651368	34651525	
39104755	39104900	
45453688	45453843	
29943356	29943518	
36920920	36921074	
49154449	49154590	
31998355	31998531	
31377100	31377287	
46895855	46896025	
32316353	32316496	
47548169	47548320	
27858386	27858537	
44624720	44624862	
46734733	46734869	
34505704	34505834	
40643447	40643601	
36994626	36994766	
30345438	30345563	
30282164	30282306	
37683338	37683483	
30706795	30706942	
49855320	49855474	
47067196	47067351	
34116880	34117026	
39625408	39625539	
43877256	43877402	
44378721	44378836	
31618667	31618794	
28898469	28898611	
45012236	45012389	
45045206	45045336	
28400810	28400970	
47295398	47295521	
42479864	42479994	
40517023	40517172	
44448757	44448891	
47971917	47972055	
41985835	41985973	
36849437	36849562	
25569479	25569594	
27980560	27980687	
27070837	27070987	
31810489	31810614	
33213789	33213906	
32593875	32593999	
43659726	43659841	
29210968	29211094	
37049710	37049855	
41649335	41649466	
27778177	27778284	
31125469	31125588	
27546426	27546552	
31439612	31439721	
31147273	31147362	
46700856	46700948	
38177045	38177158	
27504517	27504628	
38992083	38992182	
29937276	29937356	
40186311	40186403	
44362299	44362405	
39156408	39156509	
41351711	41351796	
27281922	27282152	
26637128	26637210	
31035945	31036028	
47125698	47125928	
44482620	44482850	
47338358	47338426	
42908364	42908457	
41796444	41796674	
25688461	25688532	
32884311	32884541	
25302196	25302426	
30689219	30689288	
39338077	39338171	
40190309	40190539	
33224956	33225186	
36295143	36295373	
38620036	38620094	
46064309	46064539	
36363638	36363698	
28107394	28107484	
31155761	31155991	
48908751	48908981	
33485716	33485946	
32738890	32739120	
41628436	41628666	
40250519	40250749	
30733032	30733117	
37649016	37649081	
49323910	49324140	
49357550	49357780	
28572125	28572355	
40340028	40340258	
32820604	32820834	
44622522	44622752	
41927232	41927462	
32005939	32006008	
39719152	39719382	
39489640	39489870	
37555372	37555602	
38343304	38343534	
32371382	32371612	
30829916	30830146	
46085786	46086016	
48373120	48373350	
45547200	45547430	
34374433	34374663	
32399370	32399600	
28130303	28130533	
33155406	33155636	
49673488	49673718	
37432426	37432656	
30498383	30498613	
28345028	28345258	
44806288	44806518	
43543807	43544037	
28633462	28633692	
36969505	36969735	
45252423	45252653	
41959353	41959583	
46863219	46863449	
25949934	25950164	
44717381	44717611	
41257175	41257405	
48172514	48172744	
39837175	39837405	
27744869	27745099	
42270662	42270892	
47994257	47994487	
44765642	44765872	
33160406	33160636	
27056800	27057030	
27913524	27913754	
37310316	37310546	
25611433	25611663	
40258762	40258992	
39591016	39591246	
43052735	43052965	
31253979	31254209	
29253839	29254069	
46197708	46197938	
47479445	47479675	
43544975	43545205	
36392772	36393002	
36527861	36528091	
44733867	44734097	
25245571	25245801	
31250890	31251120	
25268321	25268551	
28055988	28056218	
44817509	44817739	
44846858	44847088	
43411177	43411407	
36204892	36205122	
41388393	41388623	
28414242	28414472	
25571576	25571806	
47700625	47700855	
36536052	36536282	
34062058	34062288	
32575483	32575713	
37643229	37643459	
33017298	33017528	
25659389	25659619	
44358086	44358316	
27954202	27954432	
27617311	27617541	
45491753	45491983	
44005455	44005685	
39544842	39545072	
45222622	45222852	
46038715	46038945	
44938842	44939072	
43294631	43294861	
45492483	45492713	
30499706	30499936	
40726380	40726610	
30830945	30831175	
48612108	48612338	
35252354	35252584	
33243263	33243493	
48162893	48163123	
26687064	26687294	
43541923	43542153	
33700433	33700663	
25180066	25180296	
25807162	25807392	
46303014	46303244	
32487663	32487893	
41770830	41771060	
30288052	30288282	
44845286	44845516	
27757204	27757434	
28528074	28528304	
40357272	40357502	
29290843	29291073	
30790315	30790545	
44842187	44842417	
45392646	45392876	
30419676	30419906	
40351654	40351884	
34618786	34619016	
48975143	48975373	
32521312	32521542	
49549615	49549845	
47468292	47468522	
39848171	39848401	
31586862	31587092	
44372118	44372348	
43570825	43571055	
40976585	40976815	
44811550	44811780	
44875215	44875445	
49392673	49392903	
40720292	40720522	
44560956	44561186	
44880609	44880839	
35036980	35037210	
45541864	45542094	
40352049	40352279	
48033724	48033954	
31317653	31317883	
48669224	48669454	
32842068	32842298	
44981561	44981791	
34449073	34449303	
44885196	44885426	
44008018	44008248	
48273920	48274150	
33854078	33854308	
28239570	28239800	
26707022	26707252	
40490167	40490397	
49672393	49672623	
27949939	27950169	
48652343	48652573	
28357319	28357549	
28286638	28286868	
29327724	29327954	
29103069	29103299	
25841929	25842159	
35437872	35438102	
27202918	27203148	
44884021	44884251	
45389874	45390104	
40690338	40690568	
48073561	48073791	
34965278	34965508	
45393471	45393701	
30909317	30909547	
48282733	48282963	
44887403	44887633	
48253205	48253435	
31748254	31748484	
49995659	49995889	
49412759	49412989	
33859926	33860156	
44888009	44888239	
43632506	43632736	
31773947	31774177	
45288340	45288570	
48169090	48169320	
32112292	32112522	
27855651	27855881	
