-1	0
-1	0
-1	0
-1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
1	0
1	0
1	1
1	1
1	1
1	2
1	2
1	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
3	3
3	4
3	4
3	4
3	4
3	4
3	4
3	4
3	4
3	4
3	4
3	4
3	4
3	4
3	4
3	4
3	4
3	4
3	4
3	4
4	4
5	4
5	4
5	4
5	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	4
6	5
6	5
6	5
6	5
6	5
6	5
6	5
7	5
7	6
7	6
7	6
7	6
8	6
8	7
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
9	8
9	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	8
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
10	9
11	9
11	9
11	9
11	9
11	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
12	9
13	9
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	10
13	11
13	11
13	11
13	11
13	11
13	11
14	11
14	12
14	12
14	12
14	12
14	12
14	12
14	12
14	12
14	12
14	13
14	13
14	13
14	13
14	13
14	13
15	13
15	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	13
16	14
17	15
17	15
17	15
17	15
17	15
17	15
17	15
17	15
17	15
17	15
17	15
17	15
17	15
17	15
17	15
17	15
17	15
17	15
17	15
17	15
18	15
18	15
18	15
18	15
18	15
18	15
18	15
18	15
18	15
18	15
18	15
18	15
18	15
18	15
18	15
18	15
18	15
18	15
18	15
18	15
19	15
19	15
19	15
19	15
19	15
19	15
19	15
19	15
19	15
19	15
19	15
19	15
19	15
19	15
20	15
20	16
20	16
20	16
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
20	17
21	17
21	17
21	17
22	17
22	17
22	17
23	17
23	17
23	17
23	17
23	17
23	17
23	17
23	17
23	17
23	17
23	17
23	17
23	17
23	17
23	17
23	17
23	17
23	17
23	17
23	17
23	17
24	17
24	17
24	17
24	17
24	17
24	17
24	17
