43	2
74	2
77	2
89	2
116	4
128	4
138	2
139	1
157	1
175	1
259	2
260	1
261	2
310	2
314	4
347	1
362	2
409	2
429	4
431	1
506	4
509	2
513	4
520	1
526	1
554	4
555	4
565	2
581	2
611	0
620	4
623	2
626	1
629	1
630	2
645	1
661	4
663	4
664	1
680	1
695	4
701	2
717	2
718	4
723	1
739	1
748	1
781	4
796	1
867	1
872	1
885	4
889	2
924	2
926	2
942	4
952	2
953	4
962	1
971	4
973	4
1022	4
1027	2
1028	4
1040	4
1052	4
1060	1
1086	4
1122	4
1153	1
1176	1
1179	4
1187	4
1221	2
1264	1
1265	2
1281	4
1288	2
1309	4
1342	2
1345	4
1346	4
1377	2
1379	1
1381	1
1436	2
1437	4
1441	4
1444	4
1448	1
1451	2
1524	4
1530	4
1537	2
1546	1
1553	2
1557	2
1565	2
1593	2
1595	1
1613	2
1621	1
1624	4
1627	4
1628	4
1663	4
1668	4
1686	4
1716	2
1734	4
1779	1
1793	4
1794	4
1829	4
1830	0
1831	1
1846	1
1856	1
1870	2
1878	4
1890	4
1920	2
1926	2
1930	4
1936	1
1958	4
1961	1
1976	2
1979	2
1984	1
1993	2
2021	1
2023	2
2041	1
2054	1
2064	4
2091	2
2110	1
2118	2
2121	2
2157	4
2169	1
2196	1
2203	1
2204	2
2205	4
2233	4
2234	2
2235	4
2283	4
2297	4
2306	4
2335	2
2356	2
2357	4
2365	1
2441	2
2449	1
2451	1
2478	2
2480	2
2504	4
2507	4
2562	4
2569	2
2578	4
2597	4
2619	2
2630	1
2646	4
2657	1
2675	1
2693	1
2700	1
2752	4
2757	2
2786	1
2788	2
2793	4
2795	2
2805	1
2826	2
2827	4
2835	1
2842	2
2873	4
2895	2
2928	2
2944	4
2960	2
2973	1
3016	2
3093	1
3095	2
3113	2
3116	4
3133	4
3150	2
3190	4
3192	4
3204	4
3205	1
3213	4
3267	4
3272	4
3282	1
3297	4
3303	2
3306	1
3343	2
3402	4
3406	1
3445	2
3448	4
3449	4
3450	2
3455	1
3465	1
3479	4
3508	2
3510	2
3547	1
3555	2
3575	4
3579	2
3589	1
3592	2
3593	1
3630	4
3652	1
3653	4
3672	1
3683	2
3688	4
3699	2
3741	2
3768	4
3795	4
3899	4
3901	2
3912	4
3925	4
3958	4
3988	1
4019	4
4048	2
4055	4
4074	4
4098	1
4105	1
4145	1
4175	1
4188	2
4209	4
4211	1
4218	4
4348	4
4349	2
4351	1
4397	4
4404	4
4411	1
4463	1
4523	2
4547	2
4558	1
4577	2
4584	2
4586	2
4597	4
4630	2
4658	1
4696	2
4699	1
4725	1
4748	4
4753	2
4768	1
4771	1
4797	1
4799	4
4812	2
4823	1
4825	2
4835	1
4848	2
4851	1
4857	4
4870	2
4904	2
4922	2
4926	2
4961	1
4971	2
4978	2
4980	1
4993	4
