10	1
15	4
21	1
74	2
76	4
82	2
92	4
119	1
131	4
148	2
197	4
211	4
244	2
288	1
296	1
315	2
349	1
350	2
370	2
559	1
828	4
1045	2
1116	4
1163	2
1167	1
1190	4
1231	4
1232	2
1240	1
1243	4
1248	4
1253	4
1265	2
1266	2
1306	2
1308	1
1311	1
1322	1
1358	4
1376	2
1387	4
1403	1
1404	2
1463	1
1510	2
1514	4
1552	2
1575	2
1609	4
1646	4
1663	4
1704	2
1730	4
1764	4
1771	2
1781	1
1806	1
1810	4
1847	1
1851	4
1872	1
1913	1
1923	1
1940	1
1945	1
1946	1
1982	2
1988	2
1991	1
1998	4
2023	1
2056	4
2057	2
2059	1
2060	4
2066	2
2082	2
2086	1
2114	1
2126	1
2132	2
2145	1
2158	4
2180	2
2239	4
2242	4
2256	2
2268	1
2272	2
2308	2
2324	4
2358	1
2361	2
2379	1
2387	4
2406	2
2409	2
2429	1
2433	2
2439	4
2442	4
2443	4
2444	2
2552	2
2573	2
2581	1
2582	4
2598	1
2704	1
2708	2
2727	4
2736	4
2750	1
2760	4
2771	1
2789	2
2835	1
2838	2
2840	2
2885	2
2888	2
2898	2
2900	4
2905	4
2908	4
2930	1
2944	1
2949	2
2980	4
2981	4
3019	1
3044	2
3053	4
3080	2
3094	2
3096	4
3106	4
3111	2
3144	0
3150	1
3154	1
3175	4
3177	1
3184	1
3185	1
3197	1
3214	4
3216	2
3266	2
3289	1
3318	4
3346	4
3354	1
3356	4
3366	4
3396	4
3464	1
3474	2
3487	1
3489	1
3568	2
3572	4
3576	2
3579	4
3587	2
3606	4
3607	1
3620	2
3621	1
3629	1
3698	4
3702	1
3765	4
3797	4
3799	2
3816	4
3819	2
3841	1
3844	1
3883	1
3924	1
3975	2
4030	1
4033	4
4047	1
4050	2
4073	4
4076	2
4095	4
4109	2
4131	2
4132	1
4133	2
4137	1
4138	4
4144	1
4160	4
4164	2
4168	4
4177	1
4192	4
4194	4
4195	1
4196	2
4206	1
4226	2
4308	2
4311	4
4314	1
4323	1
4325	4
4348	1
4351	1
4353	4
4356	2
4381	2
4386	2
4390	1
4399	1
4406	4
4514	1
4555	2
4559	1
4596	2
4598	2
4618	4
4641	4
4652	0
4654	1
4672	2
4673	1
4693	4
4696	4
4777	1
4800	4
4815	4
4831	2
4843	2
4845	1
4846	1
4850	2
4859	4
4866	4
4873	4
4899	4
4911	1
