13	4
32	1
44	4
59	2
60	1
61	1
68	1
86	1
106	2
116	4
118	1
120	1
123	2
125	2
129	4
168	2
169	4
171	4
173	1
176	2
177	1
197	4
238	4
251	2
254	4
269	2
309	4
330	4
396	1
516	1
626	4
685	4
708	1
711	1
715	2
725	2
726	1
737	2
752	1
758	2
810	1
830	2
843	2
849	1
857	4
862	4
878	2
891	1
914	1
922	4
927	2
929	1
943	4
954	2
968	1
1011	2
1029	1
1040	1
1071	4
1078	4
1084	2
1085	2
1091	2
1101	4
1105	1
1107	4
1114	1
1117	4
1120	1
1150	2
1159	2
1166	4
1178	1
1185	4
1188	1
1215	1
1235	4
1243	1
1263	4
1274	2
1279	4
1282	1
1311	2
1338	2
1339	4
1349	1
1361	2
1366	4
1394	4
1399	1
1414	1
1430	2
1434	4
1437	4
1448	4
1461	2
1462	4
1465	1
1472	1
1479	1
1483	2
1495	4
1501	4
1506	1
1519	2
1527	1
1582	4
1586	4
1590	1
1596	1
1607	1
1676	1
1724	2
1729	2
1736	4
1758	4
1764	1
1769	2
1796	2
1809	1
1837	1
1856	1
1884	2
1893	2
1904	1
1907	2
1911	2
2013	2
2030	1
2050	2
2060	4
2063	4
2068	2
2078	4
2079	1
2087	1
2093	1
2112	1
2184	2
2187	4
2188	4
2218	1
2273	2
2279	1
2292	1
2298	2
2312	2
2350	1
2381	1
2383	4
2391	2
2423	1
2442	2
2488	1
2511	2
2556	4
2600	4
2635	4
2652	1
2700	4
2720	4
2722	4
2725	2
2728	1
2734	2
2741	4
2762	2
2780	4
2802	1
2848	1
2865	1
2960	2
2993	2
3114	2
3128	4
3131	2
3240	1
3310	4
3313	1
3316	4
3318	1
3347	1
3375	1
3379	2
3380	1
3400	4
3402	4
3403	4
3430	1
3447	2
3451	1
3480	4
3504	1
3525	4
3529	4
3553	4
3561	0
3576	2
3612	2
3621	4
3622	2
3624	4
3642	1
3654	2
3661	4
3669	2
3698	2
3701	4
3709	4
3721	2
3739	4
3743	1
3748	4
3753	4
3757	1
3762	1
3767	1
3791	2
3794	4
3813	1
3835	4
3858	4
3860	2
3870	1
3871	4
3892	4
3922	1
3949	4
3965	1
3992	4
4014	2
4029	1
4089	4
4095	4
4136	4
4157	2
4198	2
4329	1
4345	2
4386	4
4402	4
4414	2
4417	1
4420	4
4458	1
4463	2
4464	2
4465	4
4485	1
4494	2
4512	4
4518	1
4523	1
4545	4
4549	4
4566	2
4579	2
4595	1
4600	2
4605	1
4611	4
4612	1
4618	4
4635	1
4641	1
4650	2
4651	1
4667	1
4671	4
4675	2
4680	4
4684	1
4691	1
4692	4
4737	1
4743	4
4754	1
4761	4
4767	1
4768	4
4822	2
4836	1
4855	2
4863	1
4864	1
4895	2
4904	2
4905	2
4915	2
4924	4
4942	1
4958	1
4969	1
4980	2
4989	2
