102193510	102193976	
111643875	111644370	
98135018	98135429	
102921476	102921863	
106051102	106051580	
104111834	104112281	
96039838	96040235	
97134364	97134732	
102774021	102774441	
103892188	103892618	
105445897	105446326	
105004452	105004827	
102901978	102902425	
97453690	97454174	
98841371	98841760	
102295356	102295726	
102098193	102098570	
103832662	103833030	
98130304	98130709	
97190122	97190505	
98970259	98970656	
88720163	88720577	
104238696	104239061	
97360902	97361275	
104356204	104356577	
103362433	103362918	
99313261	99313639	
99331959	99332348	
95573264	95573602	
105245488	105245857	
102772616	102773272	
103769613	103769965	
102819700	102820071	
102102119	102102484	
99629224	99629564	
99223355	99223768	
98832606	98832982	
103600388	103600757	
98525393	98525770	
103989490	103989834	
103540843	103541207	
101805800	101806145	
90692413	90692800	
112431826	112432206	
103929152	103929487	
88345212	88345622	
111612211	111612598	
102800929	102801273	
93057975	93058378	
101605574	101605900	
102827633	102827972	
112114062	112114404	
92766021	92766391	
94602836	94603224	
95301751	95302117	
91020111	91020459	
104263349	104263695	
103057624	103057989	
99166950	99167563	
105472659	105473004	
103649403	103649739	
99519156	99519550	
90789584	90789926	
99461165	99461501	
102855337	102855714	
95048852	95049151	
102321702	102322120	
98155697	98156032	
108384632	108384962	
95136171	95136513	
93311621	93311974	
103031985	103032339	
97205642	97205982	
104438510	104438869	
101152200	101152550	
99801230	99801566	
104343619	104343972	
103061208	103061555	
106340573	106340900	
93847507	93847835	
99551741	99552096	
104594665	104595035	
93395180	93395517	
90694570	90694960	
98797120	98797492	
106065286	106065662	
94840013	94840390	
88137027	88137367	
99491554	99491864	
104677167	104677514	
99469256	99469585	
102503343	102503699	
105358550	105358904	
105644464	105644814	
97989290	97989640	
96892701	96893010	
88726333	88726663	
99674511	99674845	
88159563	88159882	
103595727	103596074	
102772616	102773272	
100185485	100185825	
102973401	102973718	
88448087	88448447	
98094711	98095018	
105805247	105805547	
97006313	97006613	
90595407	90595718	
112440824	112441142	
102638253	102638555	
104153648	104153976	
88699148	88699533	
90312992	90313277	
112370073	112370388	
105648092	105648393	
95314547	95314897	
99787972	99788284	
99805557	99805891	
91226306	91226589	
101372046	101372378	
104107010	104107340	
98956344	98956680	
102757468	102757803	
104489037	104489336	
90570070	90570369	
92547722	92548034	
103227111	103227409	
100227206	100227505	
108465378	108465662	
101320303	101320631	
95575935	95576252	
112506127	112506428	
102754037	102754352	
105302520	105302820	
104512939	104513229	
88453541	88453889	
89610584	89610864	
92671361	92671661	
100091715	100092019	
103991498	103991856	
94051861	94052182	
105618965	105619318	
98100097	98100396	
99436486	99436769	
92511190	92511486	
102268488	102268822	
94674274	94674568	
111738201	111738510	
97002825	97003114	
89495032	89495348	
108471132	108471422	
104829422	104829710	
112563596	112563925	
112306981	112307237	
90695110	90695437	
102278546	102278839	
103202021	103202328	
91186055	91186316	
89416255	89416532	
89874162	89874432	
88109259	88109584	
102063526	102063780	
111716469	111716762	
104998635	104998908	
100022314	100022631	
93668594	93668906	
105365473	105365775	
93312520	93312813	
88470848	88471118	
99930316	99930590	
88352134	88352408	
94276841	94277091	
96080091	96080385	
95681166	95681478	
100424253	100424533	
93011275	93011549	
102974498	102974786	
96122622	96122968	
90551762	90552004	
102778787	102779064	
98270985	98271293	
104159315	104159622	
101492457	101492707	
101470960	101471216	
105241726	105242000	
112039216	112039470	
102632069	102632339	
96723673	96723888	
95506536	95506830	
88659498	88659765	
98229937	98230201	
106685086	106685333	
89619961	89620223	
100931947	100932211	
104661247	104661494	
94194835	94195088	
105887267	105887527	
93454032	93454237	
105899045	105899294	
97123153	97123383	
105352553	105352805	
98785480	98785686	
96204130	96204373	
97777041	97777271	
94886254	94886507	
94766280	94766505	
112360346	112360563	
105176646	105176899	
112071156	112071403	
111896889	111897100	
91553464	91553693	
88021682	88021921	
103048079	103048326	
88444066	88444336	
105324602	105324888	
92622752	92622988	
101619450	101619684	
94334170	94334464	
106110006	106110203	
100069378	100069610	
106057573	106057847	
112065988	112066232	
99294568	99294846	
94799576	94799777	
101307843	101308030	
88404246	88404461	
107710180	107710401	
98590395	98590583	
102771223	102771499	
100802535	100802742	
89878057	89878282	
104404683	104404920	
98877247	98877442	
93368679	93368908	
88963240	88963488	
102810075	102810325	
93364287	93364469	
101614705	101614922	
101390265	101390472	
98053121	98053329	
102242449	102242651	
105881451	105881704	
108031090	108031304	
104822752	104822955	
105969441	105969665	
104163595	104163852	
94350534	94350734	
102826331	102826539	
95505271	95505513	
102694120	102694321	
105425953	105426206	
101130752	101130964	
102397648	102397842	
106374077	106374306	
99445450	99445679	
90488277	90488508	
107734664	107734824	
104182525	104182737	
98898068	98898180	
111981462	111981645	
95676412	95676577	
112259352	112259509	
97625061	97625255	
93616496	93616635	
96259965	96260074	
106382469	106382659	
99185773	99185996	
105787985	105788175	
102758885	102759123	
99115491	99115661	
88974485	88974710	
98670401	98670539	
102815245	102815419	
96961625	96961744	
92803086	92803295	
98402703	98403127	
98315884	98316049	
104429688	104429850	
112835923	112836127	
93056257	93056681	
95112533	95112676	
98994245	98994452	
101442664	101442788	
102000605	102000742	
111626366	111626524	
104473473	104473670	
89265102	89265320	
111533566	111533990	
88283256	88283385	
106166639	106166747	
89293511	89293665	
90447747	90447865	
112901878	112902302	
107556979	107557403	
93403534	93403701	
94050685	94050897	
105512423	105512847	
109574548	109574972	
91323723	91323914	
103861021	103861213	
92352807	92352966	
95618813	95619237	
93505127	93505233	
91148979	91149403	
97666792	97666934	
105456372	105456549	
99372349	99372491	
94598991	94599148	
90976823	90976959	
90149203	90149627	
97601811	97601947	
101006602	101006768	
97785478	97785639	
105496590	105497014	
95462070	95462276	
100002573	100002997	
90078503	90078927	
111897987	111898411	
88343914	88344047	
110304360	110304554	
88705430	88705583	
94312186	94312324	
102322837	102323027	
88094423	88094847	
99092751	99092953	
103871957	103872381	
91315432	91315856	
93518442	93518591	
94875589	94875764	
101769107	101769531	
92539280	92539704	
91908213	91908637	
93392940	93393364	
102572752	102573176	
109964148	109964572	
94640130	94640261	
90161666	90162090	
91898574	91898998	
106034550	106034710	
96437577	96437719	
111775723	111776147	
105840636	105840764	
104299787	104300211	
104813627	104814051	
97149725	97150149	
101313340	101313507	
99038214	99038638	
94404248	94404672	
100550540	100550964	
92850895	92851319	
90977409	90977833	
93129882	93130027	
101245006	101245218	
105459219	105459643	
98386547	98386971	
101195752	101196176	
107948996	107949420	
92412251	92412675	
102648686	102649110	
106077204	106077628	
94516820	94517244	
95581262	95581394	
102728736	102729160	
105742386	105742810	
106113406	106113553	
103203837	103204261	
90625245	90625669	
103296550	103296974	
105236076	105236500	
105471311	105471735	
110543682	110544106	
106823519	106823943	
101193133	101193557	
111643875	111644370	
105678187	105678611	
96943401	96943593	
105686823	105686934	
104134934	104135358	
111966056	111966220	
98251051	98251475	
93672580	93673004	
101244346	101244770	
102822300	102822724	
98400568	98400992	
91129233	91129657	
111952198	111952622	
104143792	104144216	
