50	4
61	1
64	1
80	1
85	4
87	1
110	2
138	4
156	1
295	2
303	1
354	1
355	4
359	4
479	4
483	4
522	2
539	4
580	4
628	1
668	2
807	4
885	4
899	4
904	1
938	1
948	1
997	4
999	1
1010	2
1030	2
1037	4
1048	2
1063	2
1074	4
1089	4
1154	2
1169	2
1172	1
1186	1
1198	2
1200	2
1207	1
1213	1
1215	1
1217	4
1227	2
1233	2
1237	1
1265	1
1266	2
1267	4
1283	4
1293	4
1345	4
1358	2
1373	1
1401	2
1403	2
1411	1
1436	1
1465	2
1538	2
1539	1
1541	4
1573	1
2077	1
2144	1
2275	4
2336	2
2493	1
2613	2
2619	2
2945	4
3082	1
3183	1
3188	4
3238	2
3271	2
3281	2
3284	1
3366	1
3478	4
3479	4
3491	2
3514	2
3521	1
3557	2
3560	2
3561	0
3562	1
3596	1
3608	2
3613	1
3615	2
3637	4
3638	2
3665	4
3736	4
3747	4
3752	1
3753	4
3757	2
3758	2
3762	1
3772	4
3773	2
3776	2
3781	4
3800	2
3828	2
3837	2
3883	2
3888	2
3890	2
3933	4
3940	4
3993	1
3996	4
4012	2
4031	4
4047	1
4062	1
4063	4
4064	1
4066	2
4111	4
4145	2
4148	1
4169	4
4170	1
4180	2
4183	4
4184	2
4186	4
4196	4
4197	1
4243	2
4244	2
4253	1
4257	1
4330	1
4333	2
4340	4
4377	4
4379	4
4392	2
4457	4
4460	1
4461	2
4475	4
4505	2
4515	1
4551	2
4555	2
4564	2
4574	2
4600	4
4627	4
4695	2
4777	2
4886	1
4900	2
4918	2
4927	1
4953	1
4986	1
