29	2
57	4
76	1
79	2
86	4
103	2
113	4
123	1
132	1
143	1
164	1
188	1
192	2
199	4
201	2
216	1
217	2
218	2
220	4
234	4
241	4
257	2
279	2
281	1
300	4
318	1
320	2
332	2
340	4
352	1
388	4
414	4
425	1
437	2
462	4
492	4
579	1
683	1
696	1
701	1
711	4
720	1
737	2
748	1
767	2
778	1
793	4
798	1
808	1
826	1
841	4
846	2
877	1
879	1
917	4
918	1
920	1
1036	4
1038	4
1054	4
1067	2
1154	4
1309	1
1491	1
1495	2
1573	2
1711	4
1758	2
1765	1
1801	2
1818	4
1819	2
1828	1
1846	1
1859	1
1861	2
1865	4
1880	4
1905	2
1908	2
1912	1
1920	1
1931	2
1948	4
1971	1
1974	2
2011	2
2026	2
2027	4
2059	2
2100	1
2103	2
2159	4
2163	1
2216	2
2238	1
2267	4
2269	2
2284	1
2323	2
2341	1
2381	1
2449	4
2474	4
2518	4
2522	2
2545	1
2563	1
2588	2
2594	4
2598	4
2619	2
2634	2
2668	4
2700	1
2707	2
2720	4
2736	4
2773	2
2791	2
2799	2
2801	2
2831	4
2849	2
2854	1
2868	2
2878	4
2882	1
2905	1
2981	2
2985	1
2994	1
3005	1
3012	4
3024	4
3027	1
3032	1
3072	4
3226	2
3431	4
3548	2
3704	4
3795	2
3866	2
3898	4
3922	1
3927	4
3939	1
3971	2
3976	4
4036	1
4171	4
4196	1
4229	2
4231	4
4234	4
4236	4
4241	1
4249	1
4336	1
4343	4
4382	2
4432	1
4452	1
4461	2
4491	2
4496	4
4497	1
4510	2
4511	2
4521	4
4559	4
4572	4
4593	2
4594	4
4641	1
4650	1
4655	4
4661	1
4678	2
4684	1
4693	2
4699	1
4711	4
4731	4
4746	4
4751	4
4759	2
4773	2
4795	2
4813	2
4828	1
4841	2
4848	4
4888	1
4900	2
4907	1
4913	2
4916	1
4926	4
4947	2
4949	4
4985	4
