-1	0
-1	0
-1	0
-1	0
-1	0
-1	0
-1	0
-1	0
-1	0
-1	0
-1	0
-1	0
-1	0
-1	0
-1	0
-1	0
-1	0
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	1
-1	2
-1	2
-1	2
-1	2
-1	2
-1	2
-1	2
-1	2
-1	2
-1	2
-1	2
-1	2
-1	2
-1	2
-1	2
-1	2
-1	2
-1	2
-1	2
-1	2
-1	2
-1	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	5
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
1	6
2	6
2	6
2	6
2	6
2	6
2	6
2	6
2	6
2	6
2	6
2	6
2	6
2	6
2	6
2	6
2	6
2	6
2	6
2	6
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
2	7
