56538249	56538541	
40566938	40567222	
45410336	45410618	
39109951	39110192	
45722485	45722730	
41196240	41196489	
41758073	41758291	
51178106	51178360	
42281777	42281997	
51169192	51169417	
40337366	40337599	
44955886	44956089	
41149911	41150133	
40397096	40397260	
41151389	41151620	
51673518	51673713	
40613175	40613362	
51200693	51200894	
53072830	53072969	
40571669	40571849	
42376685	42376877	
49268025	49268202	
58024809	58024989	
38732565	38732734	
35261986	35262199	
41186380	41186559	
45145618	45145812	
41522912	41523061	
39872471	39872624	
40714204	40714389	
38991983	38992146	
56783428	56783556	
41074942	41075093	
59785176	59785364	
45497409	45497619	
51484991	51485151	
40630340	40630531	
44870759	44870945	
42352016	42352208	
42103694	42103890	
42066761	42066888	
38856293	38856454	
44061910	44062097	
45455317	45455489	
52500659	52500820	
55582734	55582910	
45997953	45998084	
52371171	52371348	
42996706	42996869	
40812013	40812189	
43219008	43219180	
52068519	52068667	
59249692	59249824	
45329363	45329542	
51455155	51455321	
46006813	46006947	
40971348	40971528	
52274571	52274714	
45751090	45751254	
43668419	43668567	
38983057	38983193	
52519708	52519862	
52432158	52432323	
38975969	38976097	
58363200	58363310	
57852143	57852285	
57834387	57834747	
55460560	55460920	
41849886	41850024	
40882079	40882218	
43577767	43578127	
45459675	45459845	
59430379	59430739	
42196825	42196989	
48799777	48799929	
57853192	57853552	
36793394	36793531	
45491055	45491415	
59825078	59825175	
56138446	56138563	
58519922	58520282	
38682152	38682512	
48644669	48645029	
49527776	49528136	
40636853	40637013	
44196072	44196187	
35370788	35370932	
44611760	44611894	
44069704	44069803	
50295966	50296326	
40509526	40509624	
42426115	42426475	
55401100	55401460	
51425200	51425312	
57598822	57599182	
58474753	58475113	
55940570	55940930	
42942669	42943029	
38646558	38646918	
56189924	56190284	
59793735	59794095	
53489515	53489875	
52623613	52623973	
41198684	41198791	
37176003	37176105	
40660263	40660623	
58335433	58335793	
41222718	41223078	
38184115	38184226	
49714111	49714471	
59821114	59821474	
39000166	39000270	
41896017	41896377	
35581238	35581598	
35000563	35000923	
35736823	35737183	
40322435	40322795	
41314700	41315060	
52069310	52069418	
53027692	53028052	
58158363	58158723	
45471352	45471712	
58153260	58153620	
52548484	52548844	
48542802	48543162	
41184041	41184401	
43517659	43518019	
42064928	42065288	
48577947	48578307	
45691827	45692187	
57632866	57633226	
52180807	52181167	
45418741	45419101	
55509940	55510030	
43806678	43807038	
57430485	57430845	
43496528	43496888	
55731894	55732254	
42349274	42349634	
38295096	38295456	
44358438	44358798	
57113905	57114265	
51791594	51791954	
49154024	49154384	
40602234	40602594	
38766350	38766710	
45030591	45030951	
50608272	50608632	
51942123	51942483	
40799258	40799618	
52758456	52758816	
55700439	55700799	
42677680	42678040	
52475762	52476122	
56081249	56081609	
45927563	45927923	
47488187	47488547	
40167178	40167538	
56091952	56092312	
40094086	40094446	
51829166	51829526	
54375071	54375431	
35212440	35212800	
37103248	37103608	
51573581	51573941	
50967757	50968117	
44876394	44876754	
51675022	51675382	
36043819	36044179	
55818673	55819033	
56788767	56789127	
49438231	49438591	
48650339	48650699	
49338698	49339058	
58562161	58562521	
44511886	44512246	
48280122	48280482	
59983438	59983798	
45002802	45003162	
41624219	41624579	
45906431	45906791	
51694100	51694460	
45076887	45077247	
46604360	46604720	
39418130	39418490	
42429908	42430268	
41187085	41187445	
59539577	59539937	
35811743	35812103	
39978247	39978607	
56344993	56345353	
52509346	52509706	
51695489	51695849	
52093602	52093962	
52027440	52027800	
59704797	59705157	
38172776	38173136	
59914542	59914902	
45599314	45599674	
43479763	43480123	
37427460	37427820	
45750119	45750479	
37398593	37398953	
38287908	38288268	
55727443	55727803	
50651038	50651398	
38543617	38543977	
57210354	57210714	
58731123	58731483	
42763808	42764168	
57438613	57438973	
44793997	44794357	
37426860	37427220	
47763672	47764032	
41165811	41166171	
48933626	48933986	
41988206	41988566	
55806056	55806416	
56285712	56286072	
44164650	44165010	
52198076	52198436	
58513830	58514190	
58157516	58157876	
43663665	43664025	
54100297	54100657	
41234065	41234425	
57506017	57506377	
40049085	40049445	
57161779	57162139	
50344049	50344409	
48629141	48629501	
44174148	44174508	
58043415	58043775	
38056862	38057222	
35498502	35498862	
58358501	58358861	
56541279	56541639	
50408684	50409044	
48377277	48377637	
59050361	59050721	
59063339	59063699	
40859353	40859713	
49093264	49093624	
59131729	59132089	
44838080	44838440	
56066569	56066929	
49508572	49508932	
46082562	46082922	
40628961	40629321	
46087670	46088030	
57032442	57032802	
40078666	40079026	
54255162	54255522	
56721091	56721451	
55489133	55489493	
52755791	52756151	
56210063	56210423	
53879027	53879387	
40599756	40600116	
40615477	40615837	
39145836	39146196	
59272532	59272892	
44231285	44231645	
44885153	44885513	
45903539	45903899	
48003875	48004235	
45569079	45569439	
40574643	40575003	
41038667	41039027	
42358685	42359045	
52052031	52052391	
57819710	57820070	
45749743	45750103	
55933829	55934189	
41206656	41207016	
40994281	40994641	
40399101	40399461	
48404444	48404804	
50168976	50169336	
38706567	38706927	
43560945	43561305	
41229170	41229530	
51575309	51575669	
52546558	52546918	
48699125	48699485	
50437606	50437966	
43477938	43478298	
48205052	48205412	
49258204	49258564	
50474191	50474551	
59453402	59453762	
39875651	39876011	
41477045	41477405	
42883818	42884178	
51166024	51166384	
53076091	53076451	
51522027	51522387	
57795524	57795884	
59652500	59652860	
42229458	42229818	
38856840	38857200	
43775497	43775857	
45685988	45686348	
57309214	57309574	
59062681	59063041	
39605196	39605556	
54161223	54161583	
59225970	59226330	
52209709	52210069	
58809354	58809714	
52455742	52456102	
41230271	41230631	
45814547	45814907	
59668937	59669297	
50167643	50168003	
52338241	52338601	
45866219	45866579	
40646556	40646916	
44487502	44487862	
44828691	44829051	
45005842	45006202	
40401217	40401577	
41877939	41878299	
43435828	43436188	
45091026	45091386	
43733020	43733380	
46007745	46008105	
41184249	41184609	
57933125	57933485	
41056057	41056417	
52019753	52020113	
39464261	39464621	
45545619	45545979	
52263579	52263939	
44719125	44719485	
59467047	59467407	
51981104	51981464	
44591109	44591469	
50440566	50440926	
45911094	45911454	
40837614	40837974	
58035680	58036040	
38364639	38364999	
45402459	45402819	
58505152	58505512	
41873275	41873635	
53676589	53676949	
57834587	57834947	
45670275	45670635	
59924928	59925288	
56578440	56578800	
44824965	44825325	
43511185	43511545	
44842543	44842903	
51579038	51579398	
42222667	42223027	
57933665	57934025	
41624419	41624779	
41579595	41579955	
48280753	48281113	
44067625	44067985	
45996234	45996594	
46596560	46596920	
42186898	42187258	
52554014	52554374	
45507656	45508016	
50914553	50914913	
39283383	39283743	
45560344	45560704	
40179973	40180333	
54009127	54009487	
40564885	40565245	
55856525	55856885	
43093251	43093611	
58477650	58478010	
49517862	49518222	
44557936	44558296	
44580487	44580847	
46384070	46384430	
48503448	48503808	
45490427	45490787	
52970300	52970660	
52074555	52074915	
52405963	52406323	
42208662	42209022	
59398080	59398440	
