90427770	90428214	
99619090	99619473	
94496631	94497051	
97431116	97431481	
92163965	92164334	
101610824	101611192	
80984545	80984948	
101553436	101553819	
101946851	101947243	
101026035	101026405	
81054363	81054739	
80072908	80073286	
80048586	80048963	
102790416	102790775	
100161421	100161817	
100836644	100837034	
100230876	100231224	
86876069	86876453	
80071766	80072121	
100652228	100652636	
101077748	101078156	
103267869	103268188	
94896190	94896572	
95396978	95397378	
97889897	97890284	
100797011	100797430	
100149231	100149626	
97930188	97930584	
95871439	95871780	
100173941	100174309	
101903009	101903381	
94902540	94902904	
92213042	92213398	
97365561	97365931	
95553093	95553434	
93677182	93677524	
90299501	90299844	
95527637	95527996	
102028845	102029187	
100716853	100717178	
97893649	97893982	
91193387	91193767	
89563388	89563728	
80070270	80070584	
90788310	90788673	
95264294	95264623	
95478746	95479114	
103200181	103200507	
90293589	90293919	
100967972	100968312	
87019038	87019366	
100360965	100361312	
80650334	80650663	
95916570	95916948	
95922188	95922574	
92217918	92218247	
87568984	87569333	
98994714	98995075	
85576469	85576809	
86159329	86159651	
101761158	101761525	
92864633	92864953	
85949203	85949491	
86211831	86212204	
85834560	85834879	
101737173	101737517	
96827757	96828061	
90277832	90278189	
99871523	99871841	
104473649	104473967	
98980498	98980831	
97545361	97545665	
102569600	102569895	
87012022	87012309	
100472893	100473234	
103476940	103477231	
101762800	101763077	
92208780	92209099	
88649829	88650170	
96589706	96590025	
99079681	99079977	
91933761	91934057	
86198109	86198394	
86930230	86930533	
103363465	103363768	
86788020	86788344	
95719520	95719794	
96764866	96765163	
97316631	97316950	
103881532	103881820	
86264054	86264368	
86235703	86236003	
93657529	93657831	
94520693	94521014	
95468798	95469123	
98098634	98098949	
101537136	101537440	
94537763	94538044	
100663328	100663626	
93747535	93747846	
101994046	101994333	
97443787	97444071	
96064976	96065296	
88817232	88817542	
89048922	89049196	
94489610	94489915	
104221325	104221597	
104292452	104292736	
81744836	81745129	
94717067	94717349	
100232411	100232731	
96975859	96976132	
96444431	96444768	
88040101	88040400	
99204143	99204441	
95766039	95766306	
95748501	95748796	
96725268	96725577	
88225048	88225318	
96328664	96328951	
81216892	81217169	
96074927	96075224	
86153600	86153921	
99090064	99090345	
100684564	100684865	
100978200	100978465	
94900431	94900748	
96067228	96067499	
88515489	88515775	
100377821	100378096	
103357931	103358204	
93633400	93633646	
103085261	103085544	
104211632	104211931	
103364706	103364929	
81436100	81436350	
100686046	100686296	
104227630	104227889	
101623170	101623416	
90721427	90721658	
100955382	100955646	
86853652	86853899	
104150155	104150393	
98984475	98984712	
102978557	102978801	
104364508	104364747	
96776440	96776655	
91615971	91616215	
101538210	101538427	
91208773	91209027	
94188491	94188700	
89252436	89252695	
98489104	98489315	
93799460	93799703	
91356355	91356567	
89905130	89905342	
104329610	104329815	
86535597	86535751	
95217650	95217856	
98498703	98498966	
104490530	104490759	
91337806	91337991	
87312509	87312757	
90565763	90565989	
100249475	100249673	
80736492	80736725	
98833857	98834068	
86552887	86553019	
85846069	85846279	
101775348	101775567	
99215983	99216187	
87873818	87873999	
94195550	94195741	
89612188	89612334	
91388787	91389211	
101440643	101440833	
95449297	95449530	
101925187	101925300	
88313332	88313531	
80592245	80592378	
98823476	98823900	
81749699	81749911	
94438434	94438649	
87947498	87947700	
102338218	102338642	
90407715	90408139	
92989118	92989316	
85814273	85814441	
91894002	91894171	
103463004	103463145	
80619591	80619700	
91147373	91147615	
90498916	90499340	
93678081	93678234	
101127622	101127750	
89102097	89102521	
89939673	89939817	
104074110	104074252	
92815300	92815724	
90282146	90282570	
89695742	89696166	
86909431	86909855	
100745487	100745695	
80366431	80366625	
89951873	89952047	
93535992	93536131	
101299190	101299369	
100658304	100658462	
80456764	80456891	
99007644	99008068	
99428999	99429339	
88901897	88902321	
87758088	87758202	
87548011	87548126	
97385521	97385945	
86323603	86323756	
101751542	101751966	
80980975	80981399	
80730032	80730456	
93660511	93660935	
93851900	93852324	
89230324	89230748	
100616307	100616437	
80103394	80103818	
97849956	97850380	
80512216	80512640	
100752497	100752921	
92179478	92179653	
92904984	92905113	
99329147	99329334	
92044165	92044589	
91275514	91275938	
80379775	80380199	
94741027	94741451	
104554199	104554623	
81398667	81399091	
94901607	94901715	
90589726	90589853	
86226460	86226884	
94422095	94422519	
89029163	89029587	
104249322	104249746	
